amplitude,time_s,input_u,mc_hz,mean_only_hz,variance_corrected_hz,joint_gaussian_hz
0.006,5.083,0.006,8.185387492544043,7.156097835575715,8.43336644091511,8.175533561887038
0.006,5.0840000000000005,0.006,8.185211001669238,7.156097815858359,8.433366439395481,8.175533559259053
0.006,5.085,0.006,8.18506255621668,7.156097796141011,8.433366437875861,8.175533556631063
0.006,5.086,0.006,8.184962392171007,7.156097776423667,8.43336643635624,8.175533554003064
0.006,5.087000000000001,0.006,8.184917483419827,7.156097756706323,8.433366434836612,8.175533551375072
0.006,5.088,0.006,8.184926445274591,7.156097736988986,8.433366433316987,8.175533548747078
0.006,5.089,0.006,8.185000072324401,7.156097717271635,8.433366431797376,8.175533546119095
0.006,5.09,0.006,8.185160968980806,7.156097697554293,8.433366430277744,8.175533543491104
0.006,5.091,0.006,8.185401447484884,7.15609767783694,8.433366428758115,8.1755335408631
0.006,5.0920000000000005,0.006,8.185728519184307,7.156097658119608,8.433366427238495,8.175533538235115
0.006,5.093,0.006,8.186154458313219,7.1560976384022625,8.433366425718864,8.175533535607121
0.006,5.094,0.006,8.186688738620163,7.156097618684917,8.433366424199242,8.175533532979134
0.006,5.095000000000001,0.006,8.18733225568321,7.156097598967571,8.433366422679622,8.175533530351139
0.006,5.096,0.006,8.188083323435343,7.156097579250223,8.433366421160008,8.17553352772315
0.006,5.097,0.006,8.188947803768308,7.156097559532889,8.433366419640375,8.175533525095156
0.006,5.098,0.006,8.189931921042268,7.156097539815543,8.433366418120757,8.175533522467163
0.006,5.099,0.006,8.191038230059641,7.156097520098204,8.433366416601132,8.175533519839174
0.006,5.1000000000000005,0.006,8.19225172513513,7.156097500380861,8.433366415081508,8.17553351721118
0.006,5.101,0.006,8.193579291184072,7.156097480663524,8.433366413561885,8.175533514583192
0.006,5.102,0.006,8.195032739512758,7.156097460946183,8.433366412042261,8.175533511955194
0.006,5.103000000000001,0.006,8.196589888280482,7.156097441228838,8.433366410522636,8.175533509327197
0.006,5.104,0.006,8.19825337598954,7.156097421511503,8.433366409003009,8.17553350669921
0.006,5.105,0.006,8.200027823835484,7.156097401794161,8.433366407483396,8.175533504071222
0.006,5.106,0.006,8.201886393323619,7.156097382076822,8.433366405963762,8.175533501443228
0.006,5.107,0.006,8.203839185282218,7.156097362359484,8.433366404444143,8.175533498815238
0.006,5.1080000000000005,0.006,8.205876866592403,7.156097342642143,8.433366402924518,8.175533496187246
0.006,5.109,0.006,8.207985326406122,7.156097322924806,8.433366401404893,8.17553349355925
0.006,5.11,0.006,8.210161843707837,7.1560973032074635,8.433366399885273,8.17553349093127
0.006,5.111000000000001,0.006,8.212397748195993,7.156097283490126,8.433366398365647,8.17553348830327
0.006,5.112,0.006,8.214671798945735,7.156097263772786,8.433366396846028,8.175533485675276
0.006,5.113,0.006,8.216995125298025,7.156097244055447,8.433366395326406,8.175533483047287
0.006,5.114,0.006,8.219341309578509,7.156097224338114,8.43336639380678,8.175533480419295
0.006,5.115,0.006,8.221703526878779,7.156097204620771,8.433366392287159,8.175533477791307
0.006,5.1160000000000005,0.006,8.224069274461996,7.156097184903436,8.433366390767537,8.175533475163313
0.006,5.117,0.006,8.226437879017762,7.1560971651861,8.433366389247919,8.175533472535324
0.006,5.118,0.006,8.228786876375223,7.156097145468767,8.433366387728288,8.175533469907332
0.006,5.119000000000001,0.006,8.231107362990787,7.156097125751425,8.433366386208657,8.17553346727934
0.006,5.12,0.006,8.233395281612111,7.15609710603409,8.433366384689045,8.175533464651352
0.006,5.121,0.006,8.235636877200037,7.156097086316752,8.433366383169417,8.175533462023356
0.006,5.122,0.006,8.237827030033433,7.156097066599412,8.433366381649797,8.175533459395366
0.006,5.123,0.006,8.239952282778349,7.156097046882079,8.43336638013017,8.175533456767374
0.006,5.1240000000000006,0.006,8.242007692721387,7.1560970271647415,8.433366378610552,8.175533454139385
0.006,5.125,0.006,8.243982161193173,7.156097007447416,8.433366377090925,8.175533451511393
0.006,5.126,0.006,8.245865173491428,7.1560969877300815,8.433366375571302,8.175533448883408
0.006,5.127000000000001,0.006,8.247651131534392,7.156096968012746,8.433366374051678,8.175533446255413
0.006,5.128,0.006,8.249335612458593,7.156096948295408,8.433366372532051,8.175533443627419
0.006,5.1290000000000004,0.006,8.250908464312065,7.156096928578074,8.433366371012434,8.175533440999425
0.006,5.13,0.006,8.252364608873325,7.156096908860737,8.43336636949281,8.175533438371431
0.006,5.131,0.006,8.253705987364663,7.156096889143407,8.433366367973194,8.175533435743448
0.006,5.132000000000001,0.006,8.254920710661654,7.1560968694260705,8.433366366453562,8.175533433115456
0.006,5.133,0.006,8.25599741653078,7.156096849708738,8.433366364933939,8.175533430487459
0.006,5.134,0.006,8.25695035200973,7.156096829991405,8.433366363414324,8.175533427859472
